"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Diff.Acc."
"chr2:154291902-154292465|564",22.7953136675029,-2.46385568087086,0.535923643248076,-4.59740060344819,4.27794599050251e-06,5.59786285881731e-05,"More in XY"
"chr2:154421107-154421441|335",9.05563460234705,-1.96909566075582,0.61689864847695,-3.19192733784923,0.00141326880667898,0.00712454606178453,"More in XY"
"chr2:154490540-154491179|640",31.2636047908045,-2.97222492371686,0.435966770659581,-6.81754923481927,9.26066719505057e-12,7.4757930418171e-10,"More in XY"
"chr2:154500727-154501116|390",8.1299517180185,-2.10757388157202,0.671124377644523,-3.14036257924213,0.00168738851742617,0.00823220673783428,"More in XY"
"chr2:154548741-154550108|1368",129.212609454966,0.850572203839316,0.219196091624089,3.88041683379104,0.000104277597732877,0.000825710503905538,"More in XX"
"chr2:154569816-154570585|770",276.556592586578,0.771494529466346,0.219268422597857,3.51849354469651,0.00043400437457051,0.0027007204582009,"More in XX"
"chr2:154660249-154660637|389",93.1070458103581,1.38853508786306,0.341899153020271,4.06124167198723,4.88124098288113e-05,0.000436611695998367,"More in XX"
"chr2:154751985-154753121|1137",72.0296147390941,1.908607712,0.283235773152171,6.73858280950471,1.59938896747851e-11,1.19133183096562e-09,"More in XX"
"chr2:154763206-154765365|2160",93.1413165701644,1.12153573233741,0.214440669691324,5.23005143544739,1.69462883665438e-07,3.54489081896513e-06,"More in XX"
"chr2:155055851-155056858|1008",171.877498595617,-1.56887766702462,0.280013407081282,-5.60286624621945,2.10835919658446e-08,5.94050311221095e-07,"More in XY"
"chr2:155070908-155071483|576",91.8670377149269,-1.05415488786576,0.303963564861421,-3.46803041458723,0.000524287946345605,0.00315660432396549,"More in XY"
"chr2:155217148-155218086|939",24.0058711602577,-3.5711266008243,0.694407937800468,-5.14269265431472,2.7082848463695e-07,5.28193888840457e-06,"More in XY"
"chr2:155293155-155294145|991",43.2311000308692,-1.68792632244424,0.460383948487017,-3.66634485844121,0.000246042072458301,0.00168649140896874,"More in XY"
"chr2:155308867-155309782|916",145.14110004322,0.959983865648085,0.234127307048778,4.10026441489835,4.12678351794558e-05,0.000378607189337605,"More in XX"
"chr2:155321153-155321551|399",16.4389082940527,-2.29706160195033,0.655153059685519,-3.50614496565573,0.000454647527268683,0.00280413704868277,"More in XY"
"chr2:155329292-155330444|1153",14.0594902535576,-2.26009628396019,0.603414423081729,-3.74551253252705,0.000180025859247513,0.00130229006764671,"More in XY"
"chr2:155428720-155429459|740",19.3522483468375,-2.68647278346834,0.584613000102016,-4.59530113596439,4.32124743420794e-06,5.6444121105602e-05,"More in XY"
"chr2:155442775-155444131|1357",173.467291181662,0.866784332767071,0.222754581415914,3.89120765668412,9.97465193241025e-05,0.000796258130367383,"More in XX"
"chr2:155459406-155460478|1073",37.8428984736204,-1.38763346463793,0.362997446307997,-3.82270861338388,0.000131993725205361,0.00100550950625933,"More in XY"
"chr2:155517674-155518759|1086",610.279062594621,0.916144538461622,0.220864916068787,4.14798581308538,3.35413178259911e-05,0.000318339843579643,"More in XX"
"chr2:155534627-155535691|1065",23.3661230266373,-3.7232189961476,0.77436416913395,-4.80809823666253,1.52372888937337e-06,2.31694556276923e-05,"More in XY"
"chr2:155552743-155553648|906",208.143198687518,-3.06834849872134,0.324169046253226,-9.46527293147075,2.92795409126983e-21,3.03098579862326e-18,"More in XY"
"chr2:155613170-155614204|1035",70.5581772814404,0.993368484580141,0.260686513887778,3.81058640036812,0.00013863754754722,0.00104726153404306,"More in XX"
"chr2:155677575-155677989|415",12.2884215446342,-2.34255393406176,0.68849560944877,-3.40242392531345,0.000667909470528964,0.00385280988903393,"More in XY"
"chr2:155736970-155738593|1624",33.3094283493957,-1.28141880142365,0.344320941106318,-3.7215825366485,0.000197978132802332,0.00140996680072534,"More in XY"
"chr2:155818534-155819700|1167",291.694347960207,0.856396731818078,0.170238442605035,5.03057193612244,4.89018862464043e-07,8.78890236900688e-06,"More in XX"
"chr2:155873041-155873572|532",23.8700153682156,-2.77587864874878,0.533143541768731,-5.20662529182978,1.92305865393082e-07,3.94788566792054e-06,"More in XY"
"chr2:155876376-155877757|1382",48.8496523602901,-1.68248630227972,0.379759348256716,-4.4304012791342,9.40578988560049e-06,0.000109189385471966,"More in XY"
"chr2:155885041-155885708|668",123.035428727506,1.13749152941663,0.279362624046243,4.07173841991239,4.66635656815537e-05,0.000420048772104634,"More in XX"
"chr2:155899692-155900586|895",99.040602981712,-1.55960789626065,0.292601994215064,-5.33013419968125,9.8140219241569e-08,2.22110457625578e-06,"More in XY"
"chr2:155901504-155902257|754",75.2137579874732,2.03832700841396,0.34782666408838,5.86018042566179,4.62364527789341e-09,1.59754539037942e-07,"More in XX"
"chr2:155945048-155945369|322",13.1696013421364,-2.36179364292667,0.699867909344036,-3.37462771387861,0.000739156096005432,0.0041857388346717,"More in XY"
"chr2:155947254-155947938|685",18.453299934641,-2.51211640504077,0.650303246801735,-3.86299225383794,0.000112006560836788,0.000876312379577471,"More in XY"
"chr2:155975419-155976437|1019",22.4701380309617,-2.17316565236659,0.571456595541904,-3.80285339135128,0.00014303901241464,0.00107427568826851,"More in XY"
"chr2:155995011-155996433|1423",72.0927446166847,-1.737683693415,0.409314139434715,-4.24535467016809,2.18247928162095e-05,0.000222029892364774,"More in XY"
"chr2:156007521-156008648|1128",530.217458177274,1.0086890594345,0.148561318575497,6.78971531153916,1.12355033594427e-11,8.82389719929854e-10,"More in XX"
"chr2:156029668-156030462|795",35.2659446445064,-1.99965192398885,0.520533507204126,-3.84154314047778,0.00012226324199118,0.000943022948743821,"More in XY"
"chr2:156187424-156188456|1033",49.572040196806,-2.50539321022241,0.498018938711003,-5.03071874476701,4.88644526775571e-07,8.78337534736909e-06,"More in XY"
"chr2:156202384-156203512|1129",160.346721257397,-1.42826937535548,0.20943344594058,-6.81968139778737,9.12426362652027e-12,7.38189424439996e-10,"More in XY"
"chr2:156208616-156209592|977",42.5852942430565,-2.52986744287908,0.493525022576413,-5.12611788085654,2.95777457206858e-07,5.70420515205053e-06,"More in XY"
"chr2:156268775-156269470|696",15.7835315303569,-2.07219316303131,0.600863013663483,-3.44869482046678,0.000563302951057282,0.00334813636176497,"More in XY"
"chr2:156272337-156273043|707",13.4164390250614,-2.51117056177708,0.69233899242045,-3.62708238199601,0.000286641860034826,0.00191496105985662,"More in XY"
"chr2:156289471-156290533|1063",78.7118635877796,-1.50139352345592,0.36316350550383,-4.13420814785061,3.56180557692981e-05,0.00033471552351207,"More in XY"
"chr2:156406906-156407608|703",24.1685213959531,-1.58041496951819,0.415152619384958,-3.8068288521449,0.000140760083668436,0.00106030982867161,"More in XY"
"chr2:156440056-156440793|738",49.9447715311221,-2.33631155759094,0.383391283836554,-6.09380457012932,1.10258254393512e-09,4.59155604905309e-08,"More in XY"
"chr2:156479767-156480509|743",90.09120750206,1.06827489572191,0.236482219790242,4.5173582042213,6.26159309078174e-06,7.70430867620014e-05,"More in XX"
"chr2:156777462-156777730|269",24.7809369089404,-1.87806889464806,0.40121684643019,-4.68093229723053,2.8557324489037e-06,3.96542288104084e-05,"More in XY"
"chr2:156782835-156784631|1797",261.388265044091,0.945864856224173,0.227067145451016,4.16557337850631,3.10571007229482e-05,0.000298730317160175,"More in XX"
"chr2:156870333-156871250|918",41.0601043595651,-1.59086324140201,0.425027928626338,-3.7429616602927,0.000181863986199865,0.00131320241674686,"More in XY"
"chr2:156957053-156958675|1623",34.7211998507539,-1.1235709959969,0.338492996596883,-3.31933306536024,0.000902327364323283,0.00493235525592356,"More in XY"
"chr2:156970245-156971093|849",27.1430208339382,-2.41865810148378,0.513586871191892,-4.70934565728044,2.48513314995199e-06,3.51801410671948e-05,"More in XY"
"chr2:157058430-157059374|945",121.526658461564,0.754647752069007,0.204380745961426,3.69236225515801,0.000222180683542703,0.00154980061635809,"More in XX"
"chr2:157071415-157072429|1015",137.729731005782,0.947463690351586,0.21428508217987,4.42151026433231,9.80134074712847e-06,0.000113112049392928,"More in XX"
"chr2:157082312-157083167|856",76.4865276088843,-1.22499422380172,0.377650795151565,-3.24372208275129,0.00117978798345608,0.00614133458968114,"More in XY"
"chr2:157093810-157095604|1795",72.2300811754023,-1.31411486703012,0.285938468862481,-4.59579598456244,4.31100353120098e-06,5.63327028370403e-05,"More in XY"
"chr2:157185379-157186714|1336",18.7306564555973,-2.19811866710758,0.476449755913322,-4.6135371879747,3.95873394022588e-06,5.24489360463123e-05,"More in XY"
"chr2:157347641-157348219|579",13.4650817902069,-2.4256383434493,0.642877926367924,-3.77309321717338,0.000161236010631888,0.00118733753888779,"More in XY"
"chr2:157397012-157397819|808",44.4426260026616,-2.40750647496061,0.423327442565949,-5.68710230635604,1.29213055561177e-08,3.9105688769734e-07,"More in XY"
"chr2:157416855-157419183|2329",230.321185051741,-1.12540881169022,0.235724179099178,-4.77426124036565,1.80368125142153e-06,2.67216779854786e-05,"More in XY"
"chr2:157431913-157433091|1179",107.963486868188,-1.67058425141061,0.298721923207147,-5.59243939472146,2.23901319583624e-08,6.27203833402461e-07,"More in XY"
"chr2:157458472-157458764|293",40.7091614735397,0.952831538125733,0.296441219279452,3.2142343107404,0.00130792895235458,0.00668338391348038,"More in XX"
"chr2:157464090-157465411|1322",210.827949415943,1.66166549708773,0.227437607402986,7.30602786435185,2.75155137593535e-13,3.46166227600808e-11,"More in XX"
"chr2:157497651-157499204|1554",40.1359425974087,-1.28425147687145,0.37625386923615,-3.41325786091892,0.000641911734764603,0.00372935144539165,"More in XY"
"chr2:157737099-157737831|733",153.472981542624,0.973016076462851,0.198648936999943,4.89816905722043,9.67337927015413e-07,1.56870543884038e-05,"More in XX"
"chr2:157771009-157771436|428",6.0282247874628,-2.41385023315721,0.741908425398171,-3.25356897229161,0.00113965055551407,0.00597069892734834,"More in XY"
"chr2:157780701-157781440|740",36.0639940082943,-1.53077991837594,0.478982073038542,-3.19590231981974,0.00139394294409081,0.00704684630149483,"More in XY"
"chr2:157783856-157784267|412",6.88374031560453,-2.27606337351606,0.723855021537648,-3.14436358910813,0.00166448492517839,0.00814547435802263,"More in XY"
"chr2:157800809-157802969|2161",88.6641833774945,-1.20437104502753,0.235751901242361,-5.10863767664547,3.244899191975e-07,6.1826616213009e-06,"More in XY"
"chr2:157807675-157808949|1275",110.97501888977,-1.40075838836052,0.308221193647681,-4.54465305186537,5.5025812994726e-06,6.90351045768072e-05,"More in XY"
"chr2:157822464-157823720|1257",34.3286078253828,-1.21372848683907,0.375375060381767,-3.23337540220352,0.0012233668803987,0.00632901139935444,"More in XY"
"chr2:158113297-158114210|914",81.6396578575597,-2.30483251469197,0.356688479555506,-6.46175205199836,1.0349758556287e-10,5.98887503361135e-09,"More in XY"
"chr2:158116232-158116961|730",46.0765710109962,-1.49513771607353,0.360172164701837,-4.15117508403586,3.30772598567816e-05,0.000314616862690726,"More in XY"
"chr2:158139446-158140345|900",106.175115321913,-1.26551647255628,0.330886250314294,-3.82462695670859,0.000130970243438481,0.000998986245916315,"More in XY"
"chr2:158141837-158142478|642",75.4546859737908,1.78501797003409,0.305029736323858,5.85194739223358,4.85850321026568e-09,1.66642984229173e-07,"More in XX"
"chr2:158152739-158154467|1729",231.977591629811,-0.877963554142558,0.21873133147455,-4.01389022882033,5.9726130840668e-05,0.000517302503161723,"More in XY"
"chr2:158203657-158204581|925",112.124264643475,-0.990925989554138,0.305934592552005,-3.23901256568655,0.00119944289021894,0.00622549247349563,"More in XY"
"chr2:158230693-158231561|869",71.9050436186067,-1.43060591243555,0.323352714492549,-4.42428916881262,9.67603446408273e-06,0.000111832841754593,"More in XY"
"chr2:158243320-158244174|855",45.7628782388703,-2.18557492863285,0.440768021403103,-4.95856056361684,7.10174002456621e-07,1.20736927361916e-05,"More in XY"
"chr2:158253617-158254452|836",147.287467647792,-2.38941874728235,0.349410771645896,-6.83842325760886,8.00695367593801e-12,6.5997880427705e-10,"More in XY"
"chr2:158322598-158323414|817",13.9546281178184,-2.64085741063459,0.693433784705118,-3.80837719315567,0.000139881787194145,0.00105490269492497,"More in XY"
"chr2:158471887-158472765|879",48.1790779492332,-2.42083953558119,0.440416967441069,-5.49669907053505,3.86966214066508e-08,1.00086683448967e-06,"More in XY"
"chr2:158484806-158485613|808",22.5075817379482,-2.14245962629686,0.444605828652146,-4.81878438884141,1.44435537312854e-06,2.21108472927149e-05,"More in XY"
"chr2:158492427-158493164|738",10.0627116552565,-4.31536076988358,1.07969143877273,-3.99684633490176,6.41919402253547e-05,0.000550182553588054,"More in XY"
"chr2:158740890-158741794|905",420.097673733384,-2.24008779776073,0.264270727245715,-8.47648856574994,2.32092538028425e-17,9.56519557431319e-15,"More in XY"
"chr2:158744980-158745428|449",41.1422708944304,-1.20170157968048,0.346183339762927,-3.47128657463248,0.000517970896079637,0.00312587173452806,"More in XY"
"chr2:158794191-158795356|1166",457.553517085729,0.831429961393826,0.16907034108486,4.91765708910775,8.75861649374532e-07,1.44371197622976e-05,"More in XX"
"chr2:158842440-158843239|800",16.1484288704187,-2.62614113422182,0.580029393468288,-4.52760009026232,5.96573462225381e-06,7.39286610475149e-05,"More in XY"
"chr2:158850308-158851550|1243",46.0428347938181,-1.79213808166082,0.4062210307744,-4.41173141194679,1.02547273827934e-05,0.000117365609322579,"More in XY"
"chr2:158869128-158870497|1370",90.8806594430832,-1.91451165145965,0.300386324850532,-6.37349803594517,1.84764644277583e-10,9.88637485491637e-09,"More in XY"
"chr2:158979702-158980511|810",48.4319201145519,-3.22536878667716,0.587423198178414,-5.49070720509329,4.00327529940757e-08,1.0303574791265e-06,"More in XY"
"chr2:159270385-159271123|739",51.6161648730784,1.07161747343162,0.307835164750523,3.48114054578556,0.000499283431627747,0.00303090425602199,"More in XX"
"chr2:159278788-159279651|864",41.8840207505723,-1.21006468101613,0.321073147003109,-3.76881309542965,0.00016402564801677,0.00120417064547223,"More in XY"
"chr2:159334753-159335970|1218",52.1670928998615,-1.65131870154097,0.357441911014989,-4.61982395083974,3.84065785481785e-06,5.10749997486393e-05,"More in XY"
"chr2:159607068-159607858|791",77.0474293742571,1.81925547733246,0.288046835062516,6.31583220464,2.68711483646369e-10,1.3708665131356e-08,"More in XX"
"chr2:159755264-159756462|1199",47.9248822568703,-1.50355479438522,0.327078891870086,-4.59691784385287,4.28786592636241e-06,5.60861054097045e-05,"More in XY"
"chr2:160157689-160159080|1392",97.5366912430468,0.765549427495641,0.244751615811303,3.12786260862056,0.0017608247012992,0.00852773383390205,"More in XX"
"chr2:160507509-160508506|998",67.1381698389411,1.39453366589964,0.242676754643864,5.74646577891715,9.11280634627283e-09,2.87854766347464e-07,"More in XX"
"chr2:160645457-160647001|1545",569.584987600154,0.848506914371456,0.202741760024518,4.18516103573751,2.84964008669482e-05,0.000277819304825867,"More in XX"
"chr2:160682847-160683512|666",10.957135855894,-1.76083538905185,0.570225510891544,-3.08796319248992,0.00201533430708801,0.00951839294505508,"More in XY"
"chr2:160762148-160762868|721",35.6104012117761,-3.74999625846416,0.540828234871288,-6.93380266907963,4.0967601909419e-12,3.65646276675452e-10,"More in XY"
"chr2:160766059-160766875|817",59.2509969331527,-3.72181500598269,0.529856965066896,-7.02418813257045,2.15314528519123e-12,2.10618941591373e-10,"More in XY"
"chr2:160768900-160769324|425",20.0221139889977,-2.29496796097219,0.589350457578892,-3.89406325465519,9.85789260404537e-05,0.000788421512812532,"More in XY"
"chr2:160861837-160862789|953",42.196499434283,-2.90445211500428,0.51173795288129,-5.6756629025677,1.38152599320446e-08,4.14297082118151e-07,"More in XY"
"chr2:161065267-161066540|1274",19.3457463262845,-1.48978030767128,0.435794959159793,-3.41853497007757,0.000629592269118053,0.0036702672059543,"More in XY"
"chr2:161067036-161067673|638",15.653614176886,-1.84423679658587,0.430512305619366,-4.28381900473813,1.83712379260963e-05,0.000191853862809274,"More in XY"
"chr2:161095930-161097057|1128",24.9288849804851,-1.33151400760087,0.372421687895421,-3.57528589466778,0.000349845382651284,0.00225947251973775,"More in XY"
"chr2:161138729-161139894|1166",75.2853806159651,-1.11940841200172,0.354072272860822,-3.16152519641585,0.00156945239766294,0.00775809660356253,"More in XY"
"chr2:161258170-161258741|572",10.5030957919765,-2.5403201932668,0.810697557428759,-3.13349925627478,0.00172735356286099,0.00839314948278713,"More in XY"
"chr2:161583959-161584675|717",13.4238024923772,-2.21320027403615,0.589413215363418,-3.75492136305689,0.000173395909646988,0.00126144591813521,"More in XY"
"chr2:162131619-162132324|706",20.7254253368554,-1.63626966935899,0.512262537383406,-3.19420131270367,0.00140218300288452,0.00708115073968522,"More in XY"
"chr2:162235938-162236532|595",16.5818615650848,-4.84774430285479,1.22243345511045,-3.96565087660889,7.3195934293958e-05,0.000614809371690031,"More in XY"
"chr2:162349046-162350026|981",33.6204056809176,-1.22314463607576,0.346492907616157,-3.53007120547112,0.000415447839416276,0.00260373323164506,"More in XY"
"chr2:162412533-162413824|1292",60.1101166217348,-3.68950550758685,0.42012704723192,-8.78188046186455,1.60763900614047e-18,8.76990425304071e-16,"More in XY"
"chr2:162473844-162474690|847",17.5359247797209,-2.00006103331397,0.499865299043669,-4.00119999756024,6.30220614813136e-05,0.000541567906457077,"More in XY"
"chr2:162481489-162482566|1078",54.8472686316764,-2.21868609732222,0.39084272393113,-5.67667238373145,1.37340146499576e-08,4.1223679726376e-07,"More in XY"
"chr2:162985807-162986442|636",68.1737783833481,-1.87969798760443,0.356500276111881,-5.27264104282074,1.34474418894106e-07,2.90442210901744e-06,"More in XY"
"chr2:163016685-163017993|1309",203.351184819374,0.760932070717565,0.198716874270576,3.8292272536527,0.000128546262319898,0.000983750425573934,"More in XX"
"chr2:163195695-163196340|646",80.5277220220226,-2.19166811200748,0.55737183571672,-3.9321472158514,8.41904791280799e-05,0.000691215768468715,"More in XY"
"chr2:163223211-163225202|1992",24.8374106876836,-1.36045313744707,0.415883889544762,-3.27123308127241,0.0010707961712377,0.00567295758732472,"More in XY"
"chr2:163248500-163249283|784",47.9961447634382,-2.08666631858121,0.531308410420479,-3.9274106670546,8.58652978468106e-05,0.000702815642050949,"More in XY"
"chr2:163281041-163281498|458",49.48349983877,-1.7753106262321,0.407431933616371,-4.35731831443455,1.31665713752757e-05,0.000144635358634369,"More in XY"
"chr2:163288785-163289692|908",88.114655514096,0.931344477002154,0.21792747745729,4.27364409421331,1.92303908784759e-05,0.000199447795708611,"More in XX"
"chr2:163503313-163503965|653",9.1551069417636,-2.37179158683991,0.709544105423573,-3.34269789391603,0.000829681727873019,0.00460669934461263,"More in XY"
"chr2:163661180-163661892|713",150.805917042237,1.15141457104886,0.209083945890991,5.50694873364009,3.65106527790422e-08,9.51816911201159e-07,"More in XX"
"chr2:163663807-163664563|757",75.551701680225,-1.99204304034797,0.381834739518218,-5.21702934327412,1.81815465945354e-07,3.75909855205396e-06,"More in XY"
"chr2:163690593-163691247|655",23.6320489545961,-2.13601745609047,0.45870710341102,-4.65660426927488,3.21467504288369e-06,4.38822669725756e-05,"More in XY"
"chr2:163705864-163706241|378",15.4197170689214,-2.99083133756228,0.817064626913921,-3.66045871898622,0.000251764115209823,0.00171890197665768,"More in XY"
"chr2:163711425-163712704|1280",169.847385747274,-2.9248547788892,0.303994608748298,-9.62140345492421,6.49389910950026e-22,8.70977730185641e-19,"More in XY"
"chr2:163726668-163727545|878",57.5325899978855,-1.72791158899813,0.321054663981998,-5.38198563312264,7.3668645921617e-08,1.73755708838699e-06,"More in XY"
"chr2:163782749-163783724|976",66.6679184748932,-1.31041576473661,0.300133749314739,-4.36610600350186,1.26481115746615e-05,0.000139745741710158,"More in XY"
"chr2:163800105-163800551|447",10.1898918098383,-2.42267695263636,0.75324360685674,-3.2163259410141,0.0012984327090214,0.00664449222771921,"More in XY"
"chr2:163839151-163840732|1582",30.8987489001191,-1.40502931271322,0.415718180736664,-3.37976393099639,0.000725481136438403,0.00412232698821889,"More in XY"
"chr2:164031067-164031989|923",17.2573372005516,-2.45665925396188,0.618862529943943,-3.96963644605274,7.1982377228164e-05,0.000606320550474724,"More in XY"
"chr2:164107215-164109104|1890",88.6935772244925,-0.82250131608119,0.234083054314511,-3.513715755674,0.000441885389316323,0.00274073206141415,"More in XY"
"chr2:164135579-164137054|1476",125.448105743188,-1.70295594161384,0.290592203989305,-5.86029466116205,4.62046557011134e-09,1.59686642491316e-07,"More in XY"
"chr2:164141774-164142765|992",48.9616158590168,-1.64247504713865,0.37140647327288,-4.42231130939899,9.76506192613121e-06,0.000112717418886612,"More in XY"
"chr2:164144071-164145056|986",46.3806600727377,-1.54462891959474,0.362674090872578,-4.25899990781923,2.05343555091857e-05,0.000210826332248117,"More in XY"
"chr2:164150009-164151024|1016",66.7717949962615,-2.59580031725447,0.323461024954247,-8.02507911925907,1.01460530143058e-15,2.66778288747553e-13,"More in XY"
"chr2:164385853-164387115|1263",209.539160635589,-1.61681976261354,0.239113490416418,-6.7617254041076,1.3635796386486e-11,1.03452065586048e-09,"More in XY"
"chr2:164426091-164426684|594",43.4939179345517,1.11524092830798,0.336671393613504,3.31255030710531,0.000924494976105046,0.00503302124367693,"More in XX"
"chr2:164436302-164437213|912",74.8369819216656,-1.0367070056078,0.312880259885963,-3.31343053085436,0.000921589979136633,0.00501928468317304,"More in XY"
"chr2:164449130-164450219|1090",252.079430729038,-1.04965286705513,0.217884913827311,-4.81746463588137,1.45393849561345e-06,2.22368357468363e-05,"More in XY"
"chr2:164515699-164516279|581",21.546286658903,-3.18458635394073,0.6705447321791,-4.74925266147664,2.0416973323483e-06,2.96563812381503e-05,"More in XY"
"chr2:164544258-164545231|974",34.6871967125682,1.27407496735388,0.350129865394957,3.63886401383294,0.000273843346391418,0.00184483273926381,"More in XX"
"chr2:164676835-164677898|1064",206.401068058578,1.02219595248005,0.24521608075269,4.16855187205676,3.06541003668757e-05,0.000295567577640835,"More in XX"
"chr2:164743289-164744216|928",71.5443069876405,-3.25071663296575,0.461958288238487,-7.03681850879048,1.96678759543712e-12,1.94330055974302e-10,"More in XY"
"chr2:164785016-164786804|1789",560.961682557526,0.806982448915701,0.180070758811866,4.48147413961207,7.41292165500031e-06,8.90749837365173e-05,"More in XX"
"chr2:164804578-164805563|986",469.198373280969,0.804827568585911,0.202059645772833,3.98311877419969,6.80167403922927e-05,0.000577878560335681,"More in XX"
"chr2:164815425-164815952|528",18.9158646280076,1.28003522741556,0.406729208865794,3.14714360196818,0.0016487396630522,0.0080804531132082,"More in XX"
"chr2:164874027-164874897|871",105.324864512617,-1.61671486165471,0.311775406186693,-5.18551120317236,2.15423136307449e-07,4.34578246236059e-06,"More in XY"
"chr2:165142897-165143856|960",57.2979487698258,1.2556824665906,0.27226689927445,4.61195418883752,3.98900920894709e-06,5.27787202882296e-05,"More in XX"
"chr2:165182015-165182525|511",8.31089517362508,-2.96393101847487,0.824726789180846,-3.59383380939859,0.000325847719198057,0.00212694870141747,"More in XY"
"chr2:165316634-165317542|909",34.5863430565534,1.11069804828532,0.300006588371381,3.70224552172294,0.000213699665019332,0.00150031406923137,"More in XX"
"chr2:165325784-165327577|1794",626.311047763275,0.775944603739638,0.159755194467186,4.85708528181236,1.19126295584356e-06,1.87629267451536e-05,"More in XX"
"chr2:165417075-165417880|806",45.7975240713112,-1.35943915750636,0.384648233708027,-3.53423995841942,0.000408949623618247,0.00257146537533324,"More in XY"
"chr2:165418319-165418970|652",29.4324530138291,-2.31105199598203,0.591552221740836,-3.90675905025088,9.35423490475687e-05,0.000755446838683876,"More in XY"
"chr2:165423899-165424769|871",50.4087242497107,1.02766292478999,0.287305234809963,3.5769028902997,0.00034768926431631,0.00224764517334911,"More in XX"
"chr2:165428390-165429013|624",19.5442438762514,1.19945873783486,0.375671372907609,3.19284040343913,0.0014088078676171,0.00710750840583875,"More in XX"
"chr2:165467992-165468926|935",36.9851860691644,-1.38247179165934,0.35084005913567,-3.94046163104977,8.13249580868777e-05,0.000671084039337417,"More in XY"
"chr2:165641641-165642636|996",44.7297294038976,-1.27520057136207,0.309793739553213,-4.11628902895576,3.85021430789477e-05,0.000357019515375738,"More in XY"
"chr2:165830232-165831117|886",104.778984082852,-2.22763024972621,0.357212794159325,-6.23614351487265,4.48489676779094e-10,2.1177328053836e-08,"More in XY"
"chr2:165872858-165873795|938",27.3968893363643,-1.41400692352618,0.435315737113673,-3.24823295592675,0.00116124154586399,0.00606472271057058,"More in XY"
"chr2:165888283-165888774|492",66.7988195785616,1.2371848180943,0.223067329819639,5.54623942060283,2.91879087634107e-08,7.8713952353166e-07,"More in XX"
"chr2:165906148-165907181|1034",64.5841038583563,1.11852994185136,0.261125333364183,4.28349837773644,1.83977440704405e-05,0.000192084896378395,"More in XX"
"chr2:165982594-165983253|660",21.2831751718885,1.47075763744897,0.43590414936866,3.37403908537951,0.0007407384935093,0.00419271317876498,"More in XX"
"chr2:166030638-166031656|1019",149.651972917303,0.764450801610097,0.200508274336711,3.81256486366426,0.000137532120018736,0.00104072569974222,"More in XX"
"chr2:166114363-166114643|281",27.2229477635088,1.42775454586433,0.391088600080644,3.65071890505098,0.000261507319311436,0.00177482348678722,"More in XX"
"chr2:166115689-166116692|1004",161.297970660816,1.32346583550531,0.232231315950839,5.69891200971999,1.20574433518897e-08,3.6824316204487e-07,"More in XX"
"chr2:166142448-166143374|927",69.0060777759793,-1.40978287571495,0.314770125194077,-4.47876962543929,7.50745014488053e-06,9.00298242358204e-05,"More in XY"
"chr2:166155074-166156267|1194",164.218628792345,0.822614553558609,0.206660991597631,3.98050230572899,6.87697977153081e-05,0.000582958058922809,"More in XX"
"chr2:166219682-166220150|469",9.75210288867703,-2.45043416056244,0.73264895030821,-3.34462249557798,0.000823946354997456,0.00457852839702272,"More in XY"
"chr2:166249284-166249839|556",28.0647197948437,1.46198359963778,0.401247716628663,3.64359356838604,0.000268857850773796,0.00181666019821696,"More in XX"
"chr2:166258551-166259313|763",64.7973531269896,1.42700213616909,0.278369573244246,5.12628632338713,2.95513089789978e-07,5.69994284061012e-06,"More in XX"
"chr2:166278953-166279486|534",17.8045247463278,-2.96587380987981,0.632419250695481,-4.68972727604068,2.73569424028459e-06,3.82209336956403e-05,"More in XY"
"chr2:166403107-166403849|743",49.7457969513508,1.19326458588328,0.313859904223946,3.80190196270455,0.000143589547742472,0.00107773317265101,"More in XX"
"chr2:166457524-166458605|1082",108.727137743835,-1.50561711821211,0.276246386604041,-5.45026900341032,5.02936887461459e-08,1.25585203528339e-06,"More in XY"
"chr2:166485503-166486293|791",69.8666153383194,1.18584534565699,0.23785566566727,4.98556695015134,6.17803810506986e-07,1.07262206345488e-05,"More in XX"
"chr2:166488890-166489778|889",28.9522216564337,-1.3746302403868,0.368052010713159,-3.73488039835249,0.000187804419364672,0.00134729123701048,"More in XY"
"chr2:166567842-166568325|484",18.9941097452043,-2.63200098318716,0.614783341381034,-4.28118461582694,1.85901050016752e-05,0.000193820199273449,"More in XY"
"chr2:166691904-166692772|869",23.9703818361147,-1.6420668723197,0.43316831200408,-3.79082870748919,0.000150145480023635,0.00111901792025098,"More in XY"
"chr2:166731730-166732389|660",39.0367178245471,1.75550477237548,0.329003015228229,5.33583186512042,9.51075025085944e-08,2.16551580313516e-06,"More in XX"
"chr2:166853001-166854360|1360",171.840550398909,-1.43853658076164,0.246890977339564,-5.82660652998727,5.65657643564743e-09,1.90244166645723e-07,"More in XY"
"chr2:166860101-166861417|1317",117.278101703713,-1.08132260497608,0.261110579196022,-4.14124394463659,3.4542734250292e-05,0.000326254201062446,"More in XY"
"chr2:166905695-166907124|1430",662.048744611831,0.794481898369767,0.18404909792283,4.31668455502501,1.58390256663331e-05,0.000169103529748834,"More in XX"
